Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,class
1.06,1.025582786,1.00577302,1.001945992,0.862573285,0.92757426,0.798754634,0.95578074,1.119948688,1.142346947,1.114727311,1.004940332,1.029132359,1.187777644,1.07037095,1.045825381,1.087668015,1.111374592,1.158320037,1.194332758,1.134450262,1.157589496,0.953758324,1.096852409,1.352331802,1.588454049,1.289240522,0.964506697,0.989406483,0.802641571,1.06,1.025582786,1.00577302,1.001945992,0.862573285,0.92757426,0.798754634,0.95578074,1.119948688,1.142346947,1.114727311,1.004940332,1.029132359,1.187777644,1.07037095,1.045825381,1.087668015,1.111374592,1.158320037,1.194332758,1.134450262,1.157589496,0.953758324,1.096852409,1.352331802,1.588454049,1.289240522,0.964506697,0.989406483,0.802641571,1.06,1.025582786,1.00577302,1.001945992,0.862573285,0.92757426,0.798754634,0.95578074,1.119948688,1.142346947,1.114727311,1.004940332,1.029132359,1.187777644,1.07037095,1.045825381,1.087668015,1.111374592,1.158320037,1.194332758,1.134450262,1.157589496,0.953758324,1.096852409,1.352331802,1.588454049,1.289240522,0.964506697,0.989406483,0.802641571,FalseInjectionAttack
1.06,1.045158188,0.943659609,0.944122083,0.989493777,0.933091103,0.905978902,0.933975089,0.849539903,0.977571112,0.757186362,1.021237171,0.891957266,1.110854473,1.015550257,0.916028986,0.937849687,1.146067516,1.161710625,1.118489422,0.898977674,0.903809567,0.87487309,0.799913435,1.120998264,0.929373299,1.208338253,0.907443649,1.031931161,0.929234089,1.06,1.045158188,0.943659609,0.944122083,0.989493777,0.933091103,0.905978902,0.933975089,0.849539903,0.977571112,0.757186362,1.021237171,0.891957266,1.110854473,1.015550257,0.916028986,0.937849687,1.146067516,1.161710625,1.118489422,0.898977674,0.903809567,0.87487309,0.799913435,1.120998264,0.929373299,1.208338253,0.907443649,1.031931161,0.929234089,1.06,1.045158188,0.943659609,0.944122083,0.989493777,0.933091103,0.905978902,0.933975089,0.849539903,0.977571112,0.757186362,1.021237171,0.891957266,1.110854473,1.015550257,0.916028986,0.937849687,1.146067516,1.161710625,1.118489422,0.898977674,0.903809567,0.87487309,0.799913435,1.120998264,0.929373299,1.208338253,0.907443649,1.031931161,0.929234089,FalseInjectionAttack
1.06,1.005660299,1.021110948,1.00578878,0.893033578,1.0145597,0.960697263,0.992158545,1.087952147,1.14398589,1.069649801,1.140000724,1.24364022,0.991870356,1.033216223,0.942135385,1.196527892,0.828671919,1.030463684,1.113440095,1.139629213,1.132628573,0.962799275,0.942752775,1.179365771,1.239188997,1.026791304,1.071762194,1.522740188,1.111252663,1.06,1.005660299,1.021110948,1.00578878,0.893033578,1.0145597,0.960697263,0.992158545,1.087952147,1.14398589,1.069649801,1.140000724,1.24364022,0.991870356,1.033216223,0.942135385,1.196527892,0.828671919,1.030463684,1.113440095,1.139629213,1.132628573,0.962799275,0.942752775,1.179365771,1.239188997,1.026791304,1.071762194,1.522740188,1.111252663,1.06,1.005660299,1.021110948,1.00578878,0.893033578,1.0145597,0.960697263,0.992158545,1.087952147,1.14398589,1.069649801,1.140000724,1.24364022,0.991870356,1.033216223,0.942135385,1.196527892,0.828671919,1.030463684,1.113440095,1.139629213,1.132628573,0.962799275,0.942752775,1.179365771,1.239188997,1.026791304,1.071762194,1.522740188,1.111252663,FalseInjectionAttack
1.06,1.060304469,1.052711504,1.064027865,0.988565266,1.048941873,1.073598904,1.063491583,1.104376711,1.093109405,1.287798023,0.877704969,1.100054176,0.954566491,0.903655648,1.083776864,1.143083723,1.011079505,1.013134603,1.08396075,1.010732545,1.016798606,1.09037681,0.926582564,1.008002383,1.308543152,1.043888464,1.044323511,1.001703166,0.795309948,1.06,1.060304469,1.052711504,1.064027865,0.988565266,1.048941873,1.073598904,1.063491583,1.104376711,1.093109405,1.287798023,0.877704969,1.100054176,0.954566491,0.903655648,1.083776864,1.143083723,1.011079505,1.013134603,1.08396075,1.010732545,1.016798606,1.09037681,0.926582564,1.008002383,1.308543152,1.043888464,1.044323511,1.001703166,0.795309948,1.06,1.060304469,1.052711504,1.064027865,0.988565266,1.048941873,1.073598904,1.063491583,1.104376711,1.093109405,1.287798023,0.877704969,1.100054176,0.954566491,0.903655648,1.083776864,1.143083723,1.011079505,1.013134603,1.08396075,1.010732545,1.016798606,1.09037681,0.926582564,1.008002383,1.308543152,1.043888464,1.044323511,1.001703166,0.795309948,FalseInjectionAttack
1.06,1.009595302,1.02155961,0.96056431,0.924871219,0.998313092,1.028922538,1.031734384,1.208888072,1.279053273,1.307038359,1.205570155,1.27237225,1.146288219,1.30136063,1.204145084,1.235253276,1.397243749,1.431192644,1.326822511,1.249335727,1.263551644,1.20826437,1.114629822,0.803729189,1.162116249,0.804457651,1.001788813,0.999880168,0.87030327,1.06,1.009595302,1.02155961,0.96056431,0.924871219,0.998313092,1.028922538,1.031734384,1.208888072,1.279053273,1.307038359,1.205570155,1.27237225,1.146288219,1.30136063,1.204145084,1.235253276,1.397243749,1.431192644,1.326822511,1.249335727,1.263551644,1.20826437,1.114629822,0.803729189,1.162116249,0.804457651,1.001788813,0.999880168,0.87030327,1.06,1.009595302,1.02155961,0.96056431,0.924871219,0.998313092,1.028922538,1.031734384,1.208888072,1.279053273,1.307038359,1.205570155,1.27237225,1.146288219,1.30136063,1.204145084,1.235253276,1.397243749,1.431192644,1.326822511,1.249335727,1.263551644,1.20826437,1.114629822,0.803729189,1.162116249,0.804457651,1.001788813,0.999880168,0.87030327,FalseInjectionAttack
1.06,1.030921633,1.024577224,0.9737243,0.989727045,1.034599539,1.006794242,1.047871945,0.99159043,1.111649594,0.999409943,1.205309695,1.133012984,1.251358585,1.330597894,1.162819932,1.121978396,1.13002929,1.205179858,1.193966412,1.16342439,1.148052687,1.240756775,0.999334819,1.167794503,1.187084817,1.350012913,1.057204912,1.123698313,0.995437285,1.06,1.030921633,1.024577224,0.9737243,0.989727045,1.034599539,1.006794242,1.047871945,0.99159043,1.111649594,0.999409943,1.205309695,1.133012984,1.251358585,1.330597894,1.162819932,1.121978396,1.13002929,1.205179858,1.193966412,1.16342439,1.148052687,1.240756775,0.999334819,1.167794503,1.187084817,1.350012913,1.057204912,1.123698313,0.995437285,1.06,1.030921633,1.024577224,0.9737243,0.989727045,1.034599539,1.006794242,1.047871945,0.99159043,1.111649594,0.999409943,1.205309695,1.133012984,1.251358585,1.330597894,1.162819932,1.121978396,1.13002929,1.205179858,1.193966412,1.16342439,1.148052687,1.240756775,0.999334819,1.167794503,1.187084817,1.350012913,1.057204912,1.123698313,0.995437285,FalseInjectionAttack
1.06,1.053991757,1.071241292,1.069781802,1.079078356,1.067752327,1.068946015,1.066591916,1.097644954,1.140857576,0.952799577,1.053386535,1.011703179,1.084462674,1.032900179,1.156033277,1.134911919,1.058627308,1.150810159,1.144901141,1.203750483,1.188306349,1.080992803,1.160807064,1.028010712,1.131810428,1.150652962,1.048582332,1.168096421,1.524245575,1.06,1.053991757,1.071241292,1.069781802,1.079078356,1.067752327,1.068946015,1.066591916,1.097644954,1.140857576,0.952799577,1.053386535,1.011703179,1.084462674,1.032900179,1.156033277,1.134911919,1.058627308,1.150810159,1.144901141,1.203750483,1.188306349,1.080992803,1.160807064,1.028010712,1.131810428,1.150652962,1.048582332,1.168096421,1.524245575,1.06,1.053991757,1.071241292,1.069781802,1.079078356,1.067752327,1.068946015,1.066591916,1.097644954,1.140857576,0.952799577,1.053386535,1.011703179,1.084462674,1.032900179,1.156033277,1.134911919,1.058627308,1.150810159,1.144901141,1.203750483,1.188306349,1.080992803,1.160807064,1.028010712,1.131810428,1.150652962,1.048582332,1.168096421,1.524245575,FalseInjectionAttack
1.06,1.003661031,1.039363029,1.025942965,0.903247183,0.99846555,0.956118012,1.016028012,1.100228141,1.076024776,1.321200156,1.011207131,0.894063126,0.91695187,1.122599706,0.960545999,1.010021874,0.909508659,0.954015503,0.899365646,1.061982086,1.066884191,1.215081421,1.140613363,1.155425624,0.833785718,1.097715793,0.945540973,1.225842045,1.14417497,1.06,1.003661031,1.039363029,1.025942965,0.903247183,0.99846555,0.956118012,1.016028012,1.100228141,1.076024776,1.321200156,1.011207131,0.894063126,0.91695187,1.122599706,0.960545999,1.010021874,0.909508659,0.954015503,0.899365646,1.061982086,1.066884191,1.215081421,1.140613363,1.155425624,0.833785718,1.097715793,0.945540973,1.225842045,1.14417497,1.06,1.003661031,1.039363029,1.025942965,0.903247183,0.99846555,0.956118012,1.016028012,1.100228141,1.076024776,1.321200156,1.011207131,0.894063126,0.91695187,1.122599706,0.960545999,1.010021874,0.909508659,0.954015503,0.899365646,1.061982086,1.066884191,1.215081421,1.140613363,1.155425624,0.833785718,1.097715793,0.945540973,1.225842045,1.14417497,FalseInjectionAttack
1.06,1.103934395,1.058298298,1.033528985,1.014819949,1.066550974,1.076210908,1.063871216,1.165283085,1.066406843,1.323839272,1.127945428,1.080991442,0.814187599,1.050352403,0.980049406,1.033239039,1.091488591,0.965298475,0.985257751,0.939742655,0.927356027,0.861794994,0.563019499,0.993667668,0.786739496,0.743673723,1.142193019,0.904468546,0.745973312,1.06,1.103934395,1.058298298,1.033528985,1.014819949,1.066550974,1.076210908,1.063871216,1.165283085,1.066406843,1.323839272,1.127945428,1.080991442,0.814187599,1.050352403,0.980049406,1.033239039,1.091488591,0.965298475,0.985257751,0.939742655,0.927356027,0.861794994,0.563019499,0.993667668,0.786739496,0.743673723,1.142193019,0.904468546,0.745973312,1.06,1.103934395,1.058298298,1.033528985,1.014819949,1.066550974,1.076210908,1.063871216,1.165283085,1.066406843,1.323839272,1.127945428,1.080991442,0.814187599,1.050352403,0.980049406,1.033239039,1.091488591,0.965298475,0.985257751,0.939742655,0.927356027,0.861794994,0.563019499,0.993667668,0.786739496,0.743673723,1.142193019,0.904468546,0.745973312,FalseInjectionAttack
1.06,1.049999966,0.908132347,0.911150786,0.938581188,0.985232549,0.929843934,0.924261464,1.014677773,0.847562814,0.938225651,0.893072533,0.948368432,0.799423758,0.935883648,0.826252857,0.778804574,0.969377221,0.855639692,0.710184906,0.844802401,0.857902599,1.016402505,0.998147486,1.371430326,1.558056475,1.084916973,0.941332416,1.000569022,0.915069579,1.06,1.049999966,0.908132347,0.911150786,0.938581188,0.985232549,0.929843934,0.924261464,1.014677773,0.847562814,0.938225651,0.893072533,0.948368432,0.799423758,0.935883648,0.826252857,0.778804574,0.969377221,0.855639692,0.710184906,0.844802401,0.857902599,1.016402505,0.998147486,1.371430326,1.558056475,1.084916973,0.941332416,1.000569022,0.915069579,1.06,1.049999966,0.908132347,0.911150786,0.938581188,0.985232549,0.929843934,0.924261464,1.014677773,0.847562814,0.938225651,0.893072533,0.948368432,0.799423758,0.935883648,0.826252857,0.778804574,0.969377221,0.855639692,0.710184906,0.844802401,0.857902599,1.016402505,0.998147486,1.371430326,1.558056475,1.084916973,0.941332416,1.000569022,0.915069579,FalseInjectionAttack
1.06,0.995017694,0.908345077,0.94280743,0.972747319,0.897850149,1.012674491,0.918985037,0.905821986,0.937430183,0.840693952,0.863675489,0.889113015,1.132658551,0.746436559,0.765326078,0.844756908,0.735183557,0.754267792,0.760386189,0.819912681,0.81923662,1.0248332,0.927433834,1.003763796,1.066838217,1.024894567,0.935070525,1.122900643,1.300933306,1.06,0.995017694,0.908345077,0.94280743,0.972747319,0.897850149,1.012674491,0.918985037,0.905821986,0.937430183,0.840693952,0.863675489,0.889113015,1.132658551,0.746436559,0.765326078,0.844756908,0.735183557,0.754267792,0.760386189,0.819912681,0.81923662,1.0248332,0.927433834,1.003763796,1.066838217,1.024894567,0.935070525,1.122900643,1.300933306,1.06,0.995017694,0.908345077,0.94280743,0.972747319,0.897850149,1.012674491,0.918985037,0.905821986,0.937430183,0.840693952,0.863675489,0.889113015,1.132658551,0.746436559,0.765326078,0.844756908,0.735183557,0.754267792,0.760386189,0.819912681,0.81923662,1.0248332,0.927433834,1.003763796,1.066838217,1.024894567,0.935070525,1.122900643,1.300933306,FalseInjectionAttack
1.06,0.972829458,0.877032115,0.861624636,0.908225815,0.844379802,0.925627189,0.749348812,0.743251991,0.493034981,0.893574389,0.562663295,0.586265095,0.865994523,0.625488309,0.524206408,0.021275522,0.464484994,0.296522421,0.371978193,0.518697262,0.574768011,0.881716212,0.544054834,0.794398133,1.230188408,1.169019461,0.830199342,0.818734038,1.257149059,1.06,0.972829458,0.877032115,0.861624636,0.908225815,0.844379802,0.925627189,0.749348812,0.743251991,0.493034981,0.893574389,0.562663295,0.586265095,0.865994523,0.625488309,0.524206408,0.021275522,0.464484994,0.296522421,0.371978193,0.518697262,0.574768011,0.881716212,0.544054834,0.794398133,1.230188408,1.169019461,0.830199342,0.818734038,1.257149059,1.06,0.972829458,0.877032115,0.861624636,0.908225815,0.844379802,0.925627189,0.749348812,0.743251991,0.493034981,0.893574389,0.562663295,0.586265095,0.865994523,0.625488309,0.524206408,0.021275522,0.464484994,0.296522421,0.371978193,0.518697262,0.574768011,0.881716212,0.544054834,0.794398133,1.230188408,1.169019461,0.830199342,0.818734038,1.257149059,FalseInjectionAttack
1.06,1.064933015,1.09604989,1.038369387,1.066093546,1.016738396,0.931529276,1.036441147,1.007868201,1.076112868,1.169501022,1.346614205,1.381960662,1.240781231,1.285628667,1.20535174,1.051799599,1.245508498,1.103634702,1.010973823,1.10235413,1.104025804,1.337183623,1.277008313,1.302496948,1.233058277,1.420217661,1.028352712,1.533855077,1.5592345,1.06,1.064933015,1.09604989,1.038369387,1.066093546,1.016738396,0.931529276,1.036441147,1.007868201,1.076112868,1.169501022,1.346614205,1.381960662,1.240781231,1.285628667,1.20535174,1.051799599,1.245508498,1.103634702,1.010973823,1.10235413,1.104025804,1.337183623,1.277008313,1.302496948,1.233058277,1.420217661,1.028352712,1.533855077,1.5592345,1.06,1.064933015,1.09604989,1.038369387,1.066093546,1.016738396,0.931529276,1.036441147,1.007868201,1.076112868,1.169501022,1.346614205,1.381960662,1.240781231,1.285628667,1.20535174,1.051799599,1.245508498,1.103634702,1.010973823,1.10235413,1.104025804,1.337183623,1.277008313,1.302496948,1.233058277,1.420217661,1.028352712,1.533855077,1.5592345,FalseInjectionAttack
1.06,1.055480687,1.062661079,1.072473651,1.009947946,1.126772561,1.123206859,1.105696744,0.980091406,0.869809661,1.017149911,0.90325832,0.925458802,0.706124661,0.713782822,0.789735362,0.872390571,0.732274626,0.630806511,0.610351581,0.845150017,0.840278717,0.461417958,0.76964605,0.896328227,0.677963384,0.859937384,1.104565317,0.820390987,0.324166787,1.06,1.055480687,1.062661079,1.072473651,1.009947946,1.126772561,1.123206859,1.105696744,0.980091406,0.869809661,1.017149911,0.90325832,0.925458802,0.706124661,0.713782822,0.789735362,0.872390571,0.732274626,0.630806511,0.610351581,0.845150017,0.840278717,0.461417958,0.76964605,0.896328227,0.677963384,0.859937384,1.104565317,0.820390987,0.324166787,1.06,1.055480687,1.062661079,1.072473651,1.009947946,1.126772561,1.123206859,1.105696744,0.980091406,0.869809661,1.017149911,0.90325832,0.925458802,0.706124661,0.713782822,0.789735362,0.872390571,0.732274626,0.630806511,0.610351581,0.845150017,0.840278717,0.461417958,0.76964605,0.896328227,0.677963384,0.859937384,1.104565317,0.820390987,0.324166787,FalseInjectionAttack
1.06,1.08719778,1.110695227,1.080468467,1.033728683,1.048359259,1.006274035,1.030653027,1.159708076,1.103446715,1.121439784,1.268887273,1.250656342,1.05900605,1.249890793,1.185040554,1.018336879,1.19012916,1.172169299,1.119842306,1.087360645,1.095419625,1.301041859,1.282256938,0.938123926,0.589104721,0.920736725,1.078074175,1.103172775,0.952641946,1.06,1.08719778,1.110695227,1.080468467,1.033728683,1.048359259,1.006274035,1.030653027,1.159708076,1.103446715,1.121439784,1.268887273,1.250656342,1.05900605,1.249890793,1.185040554,1.018336879,1.19012916,1.172169299,1.119842306,1.087360645,1.095419625,1.301041859,1.282256938,0.938123926,0.589104721,0.920736725,1.078074175,1.103172775,0.952641946,1.06,1.08719778,1.110695227,1.080468467,1.033728683,1.048359259,1.006274035,1.030653027,1.159708076,1.103446715,1.121439784,1.268887273,1.250656342,1.05900605,1.249890793,1.185040554,1.018336879,1.19012916,1.172169299,1.119842306,1.087360645,1.095419625,1.301041859,1.282256938,0.938123926,0.589104721,0.920736725,1.078074175,1.103172775,0.952641946,FalseInjectionAttack
1.06,1.120203072,1.130061212,1.135271703,1.031305362,1.123520818,1.095830387,1.1435447,1.054715987,1.128362962,1.09635787,1.030330679,1.094628813,0.85351515,0.995624965,0.961669131,1.15348678,0.760578967,0.97749498,0.8940345,1.174398956,1.164000395,1.138694836,0.757059223,1.083221374,1.245985181,1.391163431,1.102738462,1.533206608,1.493248503,1.06,1.120203072,1.130061212,1.135271703,1.031305362,1.123520818,1.095830387,1.1435447,1.054715987,1.128362962,1.09635787,1.030330679,1.094628813,0.85351515,0.995624965,0.961669131,1.15348678,0.760578967,0.97749498,0.8940345,1.174398956,1.164000395,1.138694836,0.757059223,1.083221374,1.245985181,1.391163431,1.102738462,1.533206608,1.493248503,1.06,1.120203072,1.130061212,1.135271703,1.031305362,1.123520818,1.095830387,1.1435447,1.054715987,1.128362962,1.09635787,1.030330679,1.094628813,0.85351515,0.995624965,0.961669131,1.15348678,0.760578967,0.97749498,0.8940345,1.174398956,1.164000395,1.138694836,0.757059223,1.083221374,1.245985181,1.391163431,1.102738462,1.533206608,1.493248503,FalseInjectionAttack
1.06,1.08120997,1.118786582,1.131494549,1.068261292,1.103353919,1.147112865,1.148478267,1.172860575,1.148872462,0.994190143,1.080229329,1.155789198,1.230210579,1.016405668,0.939060301,1.046173942,1.078123821,1.065636944,1.070527653,1.085566532,1.094464111,1.139030772,0.973405199,0.845835609,0.141404791,0.76216146,1.121527883,0.065617303,0.681475221,1.06,1.08120997,1.118786582,1.131494549,1.068261292,1.103353919,1.147112865,1.148478267,1.172860575,1.148872462,0.994190143,1.080229329,1.155789198,1.230210579,1.016405668,0.939060301,1.046173942,1.078123821,1.065636944,1.070527653,1.085566532,1.094464111,1.139030772,0.973405199,0.845835609,0.141404791,0.76216146,1.121527883,0.065617303,0.681475221,1.06,1.08120997,1.118786582,1.131494549,1.068261292,1.103353919,1.147112865,1.148478267,1.172860575,1.148872462,0.994190143,1.080229329,1.155789198,1.230210579,1.016405668,0.939060301,1.046173942,1.078123821,1.065636944,1.070527653,1.085566532,1.094464111,1.139030772,0.973405199,0.845835609,0.141404791,0.76216146,1.121527883,0.065617303,0.681475221,FalseInjectionAttack
1.06,1.021966149,0.914977193,0.929414442,0.934874415,0.94735562,0.945352387,0.909116764,0.968319876,0.979358173,0.858238172,0.859266017,0.905991424,0.496197432,0.953927991,0.867568527,0.928098991,0.92140301,1.008364597,1.006035821,0.896472205,0.898957464,0.914011057,0.764061318,0.800271315,0.753718529,0.716005353,0.959725344,0.443162387,0.152742195,1.06,1.021966149,0.914977193,0.929414442,0.934874415,0.94735562,0.945352387,0.909116764,0.968319876,0.979358173,0.858238172,0.859266017,0.905991424,0.496197432,0.953927991,0.867568527,0.928098991,0.92140301,1.008364597,1.006035821,0.896472205,0.898957464,0.914011057,0.764061318,0.800271315,0.753718529,0.716005353,0.959725344,0.443162387,0.152742195,1.06,1.021966149,0.914977193,0.929414442,0.934874415,0.94735562,0.945352387,0.909116764,0.968319876,0.979358173,0.858238172,0.859266017,0.905991424,0.496197432,0.953927991,0.867568527,0.928098991,0.92140301,1.008364597,1.006035821,0.896472205,0.898957464,0.914011057,0.764061318,0.800271315,0.753718529,0.716005353,0.959725344,0.443162387,0.152742195,FalseInjectionAttack
